protection,deadline_f,budget_frac,target_class,view,n_target,budget_B,j_informed,j_blind,j_oracle,vom,capture_ratio,precision_at_b,recall
unlinkability,0.5,0.125,class_1,network,400.0,400.0,276.0,50.0,400.0,226.0,0.6457142857142857,0.69,0.69
unlinkability,0.5,0.25,class_1,network,400.0,800.0,387.0,100.0,400.0,287.0,0.9566666666666667,0.48375,0.9675
unlinkability,0.5,0.5,class_1,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,0.5,0.05,class_2,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,0.5,0.125,class_2,network,400.0,400.0,362.0,50.0,400.0,312.0,0.8914285714285715,0.905,0.905
unlinkability,0.5,0.25,class_2,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,0.5,0.5,class_2,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,0.5,0.05,class_3,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,0.5,0.125,class_3,network,400.0,400.0,395.0,50.0,400.0,345.0,0.9857142857142858,0.9875,0.9875
unlinkability,0.5,0.25,class_3,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,0.5,0.5,class_3,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,0.5,0.05,class_4,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,0.5,0.125,class_4,network,400.0,400.0,386.0,50.0,400.0,336.0,0.96,0.965,0.965
unlinkability,0.5,0.25,class_4,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,0.5,0.5,class_4,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,0.5,0.05,class_5,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,0.5,0.125,class_5,network,400.0,400.0,393.0,50.0,400.0,343.0,0.98,0.9825,0.9825
unlinkability,0.5,0.25,class_5,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,0.5,0.5,class_5,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,0.5,0.05,class_6,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,0.5,0.125,class_6,network,400.0,400.0,318.0,50.0,400.0,268.0,0.7657142857142857,0.795,0.795
unlinkability,0.5,0.25,class_6,network,400.0,800.0,399.0,100.0,400.0,299.0,0.9966666666666667,0.49875,0.9975
unlinkability,0.5,0.5,class_6,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,0.5,0.05,class_7,network,400.0,160.0,154.0,20.0,160.0,134.0,0.9571428571428572,0.9625,0.385
unlinkability,0.5,0.125,class_7,network,400.0,400.0,331.0,50.0,400.0,281.0,0.8028571428571428,0.8275,0.8275
unlinkability,0.5,0.25,class_7,network,400.0,800.0,397.0,100.0,400.0,297.0,0.99,0.49625,0.9925
unlinkability,0.5,0.5,class_7,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,1.0,0.05,class_0,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,1.0,0.125,class_0,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
unlinkability,1.0,0.25,class_0,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,1.0,0.5,class_0,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,1.0,0.05,class_1,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,1.0,0.125,class_1,network,400.0,400.0,395.0,50.0,400.0,345.0,0.9857142857142858,0.9875,0.9875
unlinkability,1.0,0.25,class_1,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,1.0,0.5,class_1,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,1.0,0.05,class_2,network,400.0,160.0,158.0,20.0,160.0,138.0,0.9857142857142858,0.9875,0.395
unlinkability,1.0,0.125,class_2,network,400.0,400.0,354.0,50.0,400.0,304.0,0.8685714285714285,0.885,0.885
unlinkability,1.0,0.25,class_2,network,400.0,800.0,399.0,100.0,400.0,299.0,0.9966666666666667,0.49875,0.9975
unlinkability,1.0,0.5,class_2,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,1.0,0.05,class_3,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,1.0,0.125,class_3,network,400.0,400.0,398.0,50.0,400.0,348.0,0.9942857142857143,0.995,0.995
unlinkability,1.0,0.25,class_3,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,1.0,0.5,class_3,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,1.0,0.05,class_4,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,1.0,0.125,class_4,network,400.0,400.0,391.0,50.0,400.0,341.0,0.9742857142857143,0.9775,0.9775
unlinkability,1.0,0.25,class_4,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,1.0,0.5,class_4,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,1.0,0.05,class_5,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,1.0,0.125,class_5,network,400.0,400.0,374.0,50.0,400.0,324.0,0.9257142857142857,0.935,0.935
unlinkability,1.0,0.25,class_5,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,1.0,0.5,class_5,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,1.0,0.05,class_6,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
unlinkability,1.0,0.125,class_6,network,400.0,400.0,376.0,50.0,400.0,326.0,0.9314285714285714,0.94,0.94
unlinkability,1.0,0.25,class_6,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
unlinkability,1.0,0.5,class_6,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
unlinkability,1.0,0.05,class_7,network,400.0,160.0,157.0,20.0,160.0,137.0,0.9785714285714285,0.98125,0.3925
unlinkability,1.0,0.125,class_7,network,400.0,400.0,358.0,50.0,400.0,308.0,0.88,0.895,0.895
unlinkability,1.0,0.25,class_7,network,400.0,800.0,399.0,100.0,400.0,299.0,0.9966666666666667,0.49875,0.9975
unlinkability,1.0,0.5,class_7,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.1,0.05,class_0,network,400.0,160.0,95.0,20.0,160.0,75.0,0.5357142857142857,0.59375,0.2375
metadata_min,0.1,0.125,class_0,network,400.0,400.0,223.0,50.0,400.0,173.0,0.4942857142857143,0.5575,0.5575
metadata_min,0.1,0.25,class_0,network,400.0,800.0,398.0,100.0,400.0,298.0,0.9933333333333333,0.4975,0.995
metadata_min,0.1,0.5,class_0,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.1,0.05,class_1,network,400.0,160.0,123.0,20.0,160.0,103.0,0.7357142857142858,0.76875,0.3075
metadata_min,0.1,0.125,class_1,network,400.0,400.0,328.0,50.0,400.0,278.0,0.7942857142857143,0.82,0.82
metadata_min,0.1,0.25,class_1,network,400.0,800.0,382.0,100.0,400.0,282.0,0.94,0.4775,0.955
metadata_min,0.1,0.5,class_1,network,400.0,1600.0,387.0,200.0,400.0,187.0,0.935,0.241875,0.9675
metadata_min,0.1,0.05,class_2,network,400.0,160.0,114.0,20.0,160.0,94.0,0.6714285714285714,0.7125,0.285
metadata_min,0.1,0.125,class_2,network,400.0,400.0,221.0,50.0,400.0,171.0,0.48857142857142855,0.5525,0.5525
metadata_min,0.1,0.25,class_2,network,400.0,800.0,378.0,100.0,400.0,278.0,0.9266666666666666,0.4725,0.945
metadata_min,0.1,0.5,class_2,network,400.0,1600.0,398.0,200.0,400.0,198.0,0.99,0.24875,0.995
metadata_min,0.1,0.05,class_3,network,400.0,160.0,75.0,20.0,160.0,55.0,0.39285714285714285,0.46875,0.1875
metadata_min,0.1,0.125,class_3,network,400.0,400.0,192.0,50.0,400.0,142.0,0.4057142857142857,0.48,0.48
metadata_min,0.1,0.25,class_3,network,400.0,800.0,381.0,100.0,400.0,281.0,0.9366666666666666,0.47625,0.9525
metadata_min,0.1,0.5,class_3,network,400.0,1600.0,397.0,200.0,400.0,197.0,0.985,0.248125,0.9925
metadata_min,0.1,0.05,class_4,network,400.0,160.0,82.0,20.0,160.0,62.0,0.44285714285714284,0.5125,0.205
metadata_min,0.1,0.125,class_4,network,400.0,400.0,191.0,50.0,400.0,141.0,0.40285714285714286,0.4775,0.4775
metadata_min,0.1,0.25,class_4,network,400.0,800.0,377.0,100.0,400.0,277.0,0.9233333333333333,0.47125,0.9425
metadata_min,0.1,0.5,class_4,network,400.0,1600.0,399.0,200.0,400.0,199.0,0.995,0.249375,0.9975
metadata_min,0.1,0.05,class_5,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.1,0.125,class_5,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,0.1,0.25,class_5,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.1,0.5,class_5,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.1,0.05,class_6,network,400.0,160.0,158.0,20.0,160.0,138.0,0.9857142857142858,0.9875,0.395
metadata_min,0.1,0.125,class_6,network,400.0,400.0,304.0,50.0,400.0,254.0,0.7257142857142858,0.76,0.76
metadata_min,0.1,0.25,class_6,network,400.0,800.0,380.0,100.0,400.0,280.0,0.9333333333333333,0.475,0.95
metadata_min,0.1,0.5,class_6,network,400.0,1600.0,397.0,200.0,400.0,197.0,0.985,0.248125,0.9925
metadata_min,0.1,0.05,class_7,network,400.0,160.0,158.0,20.0,160.0,138.0,0.9857142857142858,0.9875,0.395
metadata_min,0.1,0.125,class_7,network,400.0,400.0,363.0,50.0,400.0,313.0,0.8942857142857142,0.9075,0.9075
metadata_min,0.1,0.25,class_7,network,400.0,800.0,398.0,100.0,400.0,298.0,0.9933333333333333,0.4975,0.995
metadata_min,0.1,0.5,class_7,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.2,0.05,class_0,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.2,0.125,class_0,network,400.0,400.0,398.0,50.0,400.0,348.0,0.9942857142857143,0.995,0.995
metadata_min,0.2,0.25,class_0,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.2,0.5,class_0,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.2,0.05,class_1,network,400.0,160.0,123.0,20.0,160.0,103.0,0.7357142857142858,0.76875,0.3075
metadata_min,0.2,0.125,class_1,network,400.0,400.0,321.0,50.0,400.0,271.0,0.7742857142857142,0.8025,0.8025
metadata_min,0.2,0.25,class_1,network,400.0,800.0,385.0,100.0,400.0,285.0,0.95,0.48125,0.9625
metadata_min,0.2,0.5,class_1,network,400.0,1600.0,391.0,200.0,400.0,191.0,0.955,0.244375,0.9775
metadata_min,0.2,0.05,class_2,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.2,0.125,class_2,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,0.2,0.25,class_2,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.2,0.5,class_2,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.2,0.05,class_3,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.2,0.125,class_3,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,0.2,0.25,class_3,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.2,0.5,class_3,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.2,0.05,class_4,network,400.0,160.0,152.0,20.0,160.0,132.0,0.9428571428571428,0.95,0.38
metadata_min,0.2,0.125,class_4,network,400.0,400.0,378.0,50.0,400.0,328.0,0.9371428571428572,0.945,0.945
metadata_min,0.2,0.25,class_4,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.2,0.5,class_4,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.2,0.05,class_5,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.2,0.125,class_5,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,0.2,0.25,class_5,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.2,0.5,class_5,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.2,0.05,class_6,network,400.0,160.0,158.0,20.0,160.0,138.0,0.9857142857142858,0.9875,0.395
metadata_min,0.2,0.125,class_6,network,400.0,400.0,309.0,50.0,400.0,259.0,0.74,0.7725,0.7725
metadata_min,0.2,0.25,class_6,network,400.0,800.0,382.0,100.0,400.0,282.0,0.94,0.4775,0.955
metadata_min,0.2,0.5,class_6,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.2,0.05,class_7,network,400.0,160.0,157.0,20.0,160.0,137.0,0.9785714285714285,0.98125,0.3925
metadata_min,0.2,0.125,class_7,network,400.0,400.0,365.0,50.0,400.0,315.0,0.9,0.9125,0.9125
metadata_min,0.2,0.25,class_7,network,400.0,800.0,398.0,100.0,400.0,298.0,0.9933333333333333,0.4975,0.995
metadata_min,0.2,0.5,class_7,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.5,0.05,class_0,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.5,0.125,class_0,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,0.5,0.25,class_0,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.5,0.5,class_0,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.5,0.05,class_1,network,400.0,160.0,158.0,20.0,160.0,138.0,0.9857142857142858,0.9875,0.395
metadata_min,0.5,0.125,class_1,network,400.0,400.0,311.0,50.0,400.0,261.0,0.7457142857142857,0.7775,0.7775
metadata_min,0.5,0.25,class_1,network,400.0,800.0,392.0,100.0,400.0,292.0,0.9733333333333334,0.49,0.98
metadata_min,0.5,0.5,class_1,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.5,0.05,class_2,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.5,0.125,class_2,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,0.5,0.25,class_2,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.5,0.5,class_2,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.5,0.05,class_3,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.5,0.125,class_3,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,0.5,0.25,class_3,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.5,0.5,class_3,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.5,0.05,class_4,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.5,0.125,class_4,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,0.5,0.25,class_4,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.5,0.5,class_4,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.5,0.05,class_5,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.5,0.125,class_5,network,400.0,400.0,399.0,50.0,400.0,349.0,0.9971428571428571,0.9975,0.9975
metadata_min,0.5,0.25,class_5,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.5,0.5,class_5,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.5,0.05,class_6,network,400.0,160.0,159.0,20.0,160.0,139.0,0.9928571428571429,0.99375,0.3975
metadata_min,0.5,0.125,class_6,network,400.0,400.0,316.0,50.0,400.0,266.0,0.76,0.79,0.79
metadata_min,0.5,0.25,class_6,network,400.0,800.0,398.0,100.0,400.0,298.0,0.9933333333333333,0.4975,0.995
metadata_min,0.5,0.5,class_6,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,0.5,0.05,class_7,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,0.5,0.125,class_7,network,400.0,400.0,399.0,50.0,400.0,349.0,0.9971428571428571,0.9975,0.9975
metadata_min,0.5,0.25,class_7,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,0.5,0.5,class_7,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,1.0,0.05,class_0,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,1.0,0.125,class_0,network,400.0,400.0,398.0,50.0,400.0,348.0,0.9942857142857143,0.995,0.995
metadata_min,1.0,0.25,class_0,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,1.0,0.5,class_0,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,1.0,0.05,class_1,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,1.0,0.125,class_1,network,400.0,400.0,390.0,50.0,400.0,340.0,0.9714285714285714,0.975,0.975
metadata_min,1.0,0.25,class_1,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,1.0,0.5,class_1,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,1.0,0.05,class_2,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,1.0,0.125,class_2,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,1.0,0.25,class_2,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,1.0,0.5,class_2,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,1.0,0.05,class_3,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,1.0,0.125,class_3,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,1.0,0.25,class_3,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,1.0,0.5,class_3,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,1.0,0.05,class_4,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,1.0,0.125,class_4,network,400.0,400.0,400.0,50.0,400.0,350.0,1.0,1.0,1.0
metadata_min,1.0,0.25,class_4,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,1.0,0.5,class_4,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,1.0,0.05,class_5,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,1.0,0.125,class_5,network,400.0,400.0,388.0,50.0,400.0,338.0,0.9657142857142857,0.97,0.97
metadata_min,1.0,0.25,class_5,network,400.0,800.0,399.0,100.0,400.0,299.0,0.9966666666666667,0.49875,0.9975
metadata_min,1.0,0.5,class_5,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,1.0,0.05,class_6,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,1.0,0.125,class_6,network,400.0,400.0,388.0,50.0,400.0,338.0,0.9657142857142857,0.97,0.97
metadata_min,1.0,0.25,class_6,network,400.0,800.0,399.0,100.0,400.0,299.0,0.9966666666666667,0.49875,0.9975
metadata_min,1.0,0.5,class_6,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
metadata_min,1.0,0.05,class_7,network,400.0,160.0,160.0,20.0,160.0,140.0,1.0,1.0,0.4
metadata_min,1.0,0.125,class_7,network,400.0,400.0,397.0,50.0,400.0,347.0,0.9914285714285714,0.9925,0.9925
metadata_min,1.0,0.25,class_7,network,400.0,800.0,400.0,100.0,400.0,300.0,1.0,0.5,1.0
metadata_min,1.0,0.5,class_7,network,400.0,1600.0,400.0,200.0,400.0,200.0,1.0,0.25,1.0
both,0.1,0.05,class_0,network,400.0,160.0,22.0,20.0,160.0,2.0,0.014285714285714285,0.1375,0.055
both,0.1,0.125,class_0,network,400.0,400.0,49.0,50.0,400.0,-1.0,-0.002857142857142857,0.1225,0.1225
both,0.1,0.25,class_0,network,400.0,800.0,96.0,100.0,400.0,-4.0,-0.013333333333333334,0.12,0.24
