prefix,view,accuracy,acc_ci_lo,acc_ci_hi,macro_f1,fold_mean,fold_std,chance_uniform,chance_majority,lift_over_chance
0.1,registry,0.7584375,0.7437421875,0.7737578125000001,0.7029233491217368,0.7584375000000001,0.006139650845121389,0.125,0.125,6.0675
0.1,network,0.6975,0.6821796874999999,0.7140625,0.6939272025716416,0.6975,0.010761984598576592,0.125,0.125,5.58
0.1,combined,0.7428125,0.728125,0.7571875,0.7393068998424286,0.7428125,0.007942665641961789,0.125,0.125,5.9425
0.2,registry,0.97375,0.968125,0.9790703125,0.9734573674764275,0.9737499999999999,0.0036174490321219566,0.125,0.125,7.79
0.2,network,0.9146875,0.9040625,0.9240625,0.9137369155395394,0.9146875,0.008064679937852483,0.125,0.125,7.3175
0.2,combined,0.9728125,0.9671796874999999,0.978125,0.9725169915524456,0.9728124999999999,0.003775951866748315,0.125,0.125,7.7825
0.3,registry,0.995625,0.993125,0.9978125,0.9956236597457971,0.9956250000000001,0.0015309310892394673,0.125,0.125,7.965
0.3,network,0.9765625,0.9715546875,0.9815625,0.9765225557126953,0.9765625,0.0093227711813602,0.125,0.125,7.8125
0.3,combined,0.995625,0.993125,0.9978125,0.9956236597457971,0.9956250000000001,0.0015309310892394673,0.125,0.125,7.965
0.4,registry,0.97375,0.968125,0.9790703125,0.9734573674764275,0.9737499999999999,0.0036174490321219566,0.125,0.125,7.79
0.4,network,0.909375,0.9,0.9190625,0.9079581130507763,0.909375,0.011396614080506528,0.125,0.125,7.275
0.4,combined,0.971875,0.9662421875,0.9778125,0.9717556676960157,0.971875,0.003125,0.125,0.125,7.775
0.5,registry,0.97375,0.968125,0.9790703125,0.9734573674764275,0.9737499999999999,0.0036174490321219566,0.125,0.125,7.79
0.5,network,0.9278125,0.9190546875,0.9371875,0.9272760341498298,0.9278125000000002,0.005266343608235234,0.125,0.125,7.4225
0.5,combined,0.9696875,0.9634375,0.975625,0.9696076726527019,0.9696875,0.0033657280044590778,0.125,0.125,7.7575
0.6,registry,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,8.0
0.6,network,0.9746875,0.96875,0.9803125,0.9746513268498891,0.9746874999999999,0.006123724356957954,0.125,0.125,7.7975
0.6,combined,0.9971875,0.9953125,0.99875,0.9971871439979123,0.9971874999999999,0.002296396633859211,0.125,0.125,7.9775
0.7,registry,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,8.0
0.7,network,0.975625,0.97,0.980625,0.9755718261397319,0.975625,0.002898005779842406,0.125,0.125,7.805
0.7,combined,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,8.0
0.8,registry,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,8.0
0.8,network,0.9859375,0.9815625,0.9896875,0.9859192421594388,0.9859375,0.0040745015032516456,0.125,0.125,7.8875
0.8,combined,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,8.0
0.9,registry,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,8.0
0.9,network,0.9903125,0.98625,0.99375,0.9902926619782024,0.9903124999999999,0.002296396633859235,0.125,0.125,7.9225
0.9,combined,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,8.0
1.0,registry,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,8.0
1.0,network,0.9903125,0.98625,0.99375,0.9902926619782024,0.9903124999999999,0.002296396633859235,0.125,0.125,7.9225
1.0,combined,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.125,8.0
